<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.28	02:20:00	0.63531	0.63535	0.63485	0.63486	198	0	8
2019.10.28	02:40:00	0.63486	0.63547	0.63486	0.63539	197	0	10
2019.10.28	03:00:00	0.63539	0.63553	0.63513	0.63514	255	0	7
2019.10.28	03:20:00	0.63514	0.63537	0.63499	0.63524	241	0	9
2019.10.28	03:40:00	0.63524	0.63526	0.63494	0.63494	192	0	7
2019.10.28	04:00:00	0.63494	0.63513	0.63477	0.63484	164	0	7
2019.10.28	04:20:00	0.63484	0.63501	0.63468	0.63485	190	0	9
2019.10.28	04:40:00	0.63485	0.63512	0.63478	0.63480	131	0	9
2019.10.28	05:00:00	0.63480	0.63487	0.63468	0.63471	170	0	9
2019.10.28	05:20:00	0.63471	0.63471	0.63449	0.63450	110	0	8
2019.10.28	05:40:00	0.63450	0.63460	0.63425	0.63445	130	0	7
2019.10.28	06:00:00	0.63445	0.63459	0.63445	0.63457	125	0	8
2019.10.28	06:20:00	0.63457	0.63467	0.63449	0.63460	61	0	7
2019.10.28	06:40:00	0.63460	0.63468	0.63448	0.63449	98	0	7
2019.10.28	07:00:00	0.63449	0.63463	0.63445	0.63452	84	0	8
2019.10.28	07:20:00	0.63454	0.63478	0.63450	0.63468	146	0	6
2019.10.28	07:40:00	0.63468	0.63471	0.63439	0.63469	146	0	8
2019.10.28	08:00:00	0.63469	0.63484	0.63456	0.63478	217	0	9
2019.10.28	08:20:00	0.63477	0.63489	0.63456	0.63457	203	0	8
2019.10.28	08:40:00	0.63457	0.63491	0.63454	0.63487	228	0	8
2019.10.28	09:00:00	0.63487	0.63488	0.63440	0.63448	296	0	6
2019.10.28	09:20:00	0.63448	0.63504	0.63446	0.63496	255	0	7
2019.10.28	09:40:00	0.63496	0.63501	0.63456	0.63470	232	0	7
2019.10.28	10:00:00	0.63470	0.63473	0.63445	0.63462	331	0	8
2019.10.28	10:20:00	0.63462	0.63513	0.63457	0.63512	297	0	8
2019.10.28	10:40:00	0.63512	0.63557	0.63507	0.63556	277	0	7
2019.10.28	11:00:00	0.63556	0.63572	0.63537	0.63544	240	0	9
2019.10.28	11:20:00	0.63544	0.63546	0.63505	0.63509	264	0	9
2019.10.28	11:40:00	0.63511	0.63553	0.63510	0.63553	273	0	8
2019.10.28	12:00:00	0.63554	0.63566	0.63530	0.63532	227	0	8
2019.10.28	12:20:00	0.63532	0.63551	0.63507	0.63535	244	0	7
2019.10.28	12:40:00	0.63535	0.63557	0.63534	0.63554	170	0	8
2019.10.28	13:00:00	0.63554	0.63594	0.63532	0.63541	287	0	7
