<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.08.12	19:20:00	0.89388	0.89397	0.89363	0.89369	909	0	12
2019.08.12	19:40:00	0.89369	0.89391	0.89352	0.89362	917	0	12
2019.08.12	20:00:00	0.89362	0.89391	0.89339	0.89386	1285	0	12
2019.08.12	20:20:00	0.89387	0.89400	0.89369	0.89374	830	0	12
2019.08.12	20:40:00	0.89376	0.89398	0.89375	0.89381	600	0	12
2019.08.12	21:00:00	0.89381	0.89386	0.89343	0.89360	896	0	10
2019.08.12	21:20:00	0.89360	0.89401	0.89355	0.89401	757	0	11
2019.08.12	21:40:00	0.89400	0.89443	0.89386	0.89443	1139	0	11
2019.08.12	22:00:00	0.89443	0.89449	0.89416	0.89438	1625	0	9
2019.08.12	22:20:00	0.89437	0.89439	0.89417	0.89419	821	0	11
2019.08.12	22:40:00	0.89421	0.89434	0.89386	0.89391	574	0	8
2019.08.12	23:00:00	0.89394	0.89403	0.89356	0.89356	375	0	11
2019.08.12	23:20:00	0.89358	0.89384	0.89350	0.89372	384	0	10
2019.08.12	23:40:00	0.89372	0.89379	0.89292	0.89292	554	0	9
2019.08.13	00:00:00	0.89296	0.89374	0.89288	0.89314	156	0	57
2019.08.13	00:20:00	0.89314	0.89379	0.89291	0.89311	979	0	61
2019.08.13	00:40:00	0.89311	0.89355	0.89286	0.89345	337	0	45
2019.08.13	01:00:00	0.89341	0.89396	0.89341	0.89392	578	0	15
2019.08.13	01:20:00	0.89392	0.89393	0.89354	0.89380	231	0	14
2019.08.13	01:40:00	0.89379	0.89379	0.89352	0.89359	143	0	15
2019.08.13	02:00:00	0.89359	0.89391	0.89337	0.89354	1385	0	9
2019.08.13	02:20:00	0.89354	0.89401	0.89352	0.89393	1490	0	10
2019.08.13	02:40:00	0.89394	0.89424	0.89389	0.89417	982	0	12
2019.08.13	03:00:00	0.89419	0.89445	0.89403	0.89417	1935	0	12
2019.08.13	03:20:00	0.89416	0.89491	0.89415	0.89443	1121	0	13
2019.08.13	03:40:00	0.89445	0.89480	0.89420	0.89455	1186	0	13
2019.08.13	04:00:00	0.89455	0.89506	0.89427	0.89468	1852	0	10
2019.08.13	04:20:00	0.89469	0.89518	0.89437	0.89482	1933	0	13
2019.08.13	04:40:00	0.89482	0.89491	0.89454	0.89478	1593	0	11
2019.08.13	05:00:00	0.89478	0.89541	0.89450	0.89497	1488	0	9
2019.08.13	05:20:00	0.89496	0.89535	0.89494	0.89533	1120	0	13
2019.08.13	05:40:00	0.89533	0.89544	0.89483	0.89534	1730	0	7
2019.08.13	06:00:00	0.89534	0.89536	0.89505	0.89511	1085	0	12
2019.08.13	06:20:00	0.89514	0.89527	0.89473	0.89499	1432	0	10
2019.08.13	06:40:00	0.89499	0.89545	0.89481	0.89523	966	0	10
2019.08.13	07:00:00	0.89524	0.89536	0.89512	0.89517	765	0	12
2019.08.13	07:20:00	0.89518	0.89533	0.89500	0.89515	1582	0	12
2019.08.13	07:40:00	0.89515	0.89531	0.89491	0.89491	939	0	11
2019.08.13	08:00:00	0.89491	0.89574	0.89488	0.89567	974	0	11
2019.08.13	08:20:00	0.89567	0.89578	0.89543	0.89545	1216	0	11
2019.08.13	08:40:00	0.89545	0.89580	0.89534	0.89567	791	0	11
2019.08.13	09:00:00	0.89567	0.89578	0.89545	0.89545	928	0	8
2019.08.13	09:20:00	0.89545	0.89550	0.89518	0.89540	1236	0	9
2019.08.13	09:40:00	0.89540	0.89586	0.89534	0.89563	1702	0	6
2019.08.13	10:00:00	0.89562	0.89565	0.89483	0.89543	1665	0	9
2019.08.13	10:20:00	0.89542	0.89579	0.89509	0.89548	1405	0	9
2019.08.13	10:40:00	0.89548	0.89613	0.89545	0.89605	1624	0	10
2019.08.13	11:00:00	0.89606	0.89703	0.89593	0.89695	1935	0	9
