<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.23	17:40:00	1.58459	1.58543	1.58442	1.58492	2603	0	6
2018.07.23	18:00:00	1.58492	1.58588	1.58454	1.58573	2352	0	6
2018.07.23	18:20:00	1.58572	1.58628	1.58544	1.58579	1667	0	6
2018.07.23	18:40:00	1.58578	1.58580	1.58476	1.58479	1405	0	6
2018.07.23	19:00:00	1.58479	1.58605	1.58472	1.58480	1377	0	6
2018.07.23	19:20:00	1.58478	1.58507	1.58451	1.58483	1413	0	6
2018.07.23	19:40:00	1.58484	1.58499	1.58453	1.58480	863	0	8
2018.07.23	20:00:00	1.58480	1.58558	1.58457	1.58543	706	0	10
2018.07.23	20:20:00	1.58543	1.58572	1.58504	1.58507	1132	0	6
2018.07.23	20:40:00	1.58507	1.58552	1.58457	1.58519	1369	0	6
2018.07.23	21:00:00	1.58519	1.58519	1.58441	1.58455	1331	0	6
2018.07.23	21:20:00	1.58455	1.58482	1.58411	1.58463	597	0	6
2018.07.23	21:40:00	1.58462	1.58472	1.58420	1.58434	787	0	6
2018.07.23	22:00:00	1.58432	1.58483	1.58404	1.58470	709	0	6
2018.07.23	22:20:00	1.58470	1.58483	1.58408	1.58409	727	0	6
2018.07.23	22:40:00	1.58411	1.58470	1.58404	1.58414	582	0	6
2018.07.23	23:00:00	1.58414	1.58418	1.58378	1.58396	414	0	6
2018.07.23	23:20:00	1.58396	1.58411	1.58362	1.58388	326	0	7
2018.07.23	23:40:00	1.58388	1.58409	1.58318	1.58330	555	0	11
2018.07.24	00:00:00	1.58337	1.58394	1.58244	1.58392	361	0	21
2018.07.24	00:20:00	1.58392	1.58392	1.58268	1.58307	994	0	33
2018.07.24	00:40:00	1.58308	1.58332	1.58290	1.58296	1287	0	44
2018.07.24	01:00:00	1.58297	1.58364	1.58294	1.58345	380	0	18
2018.07.24	01:20:00	1.58345	1.58390	1.58322	1.58384	315	0	9
2018.07.24	01:40:00	1.58384	1.58397	1.58342	1.58370	313	0	8
2018.07.24	02:00:00	1.58370	1.58438	1.58364	1.58425	733	0	10
2018.07.24	02:20:00	1.58427	1.58451	1.58393	1.58446	373	0	8
2018.07.24	02:40:00	1.58446	1.58504	1.58424	1.58443	532	0	6
2018.07.24	03:00:00	1.58443	1.58546	1.58407	1.58516	1414	0	6
2018.07.24	03:20:00	1.58519	1.58531	1.58484	1.58510	813	0	6
2018.07.24	03:40:00	1.58510	1.58559	1.58491	1.58503	1106	0	6
2018.07.24	04:00:00	1.58503	1.58695	1.58389	1.58635	1476	0	6
2018.07.24	04:20:00	1.58634	1.58649	1.58481	1.58541	1985	0	6
2018.07.24	04:40:00	1.58541	1.58558	1.58358	1.58371	1761	0	9
2018.07.24	05:00:00	1.58373	1.58442	1.58352	1.58409	1200	0	6
2018.07.24	05:20:00	1.58403	1.58416	1.58279	1.58284	980	0	6
2018.07.24	05:40:00	1.58284	1.58346	1.58256	1.58284	725	0	7
2018.07.24	06:00:00	1.58284	1.58301	1.58245	1.58268	956	0	6
2018.07.24	06:20:00	1.58268	1.58350	1.58267	1.58328	812	0	9
2018.07.24	06:40:00	1.58328	1.58354	1.58282	1.58354	667	0	6
2018.07.24	07:00:00	1.58354	1.58375	1.58273	1.58278	662	0	10
2018.07.24	07:20:00	1.58278	1.58350	1.58275	1.58335	578	0	8
2018.07.24	07:40:00	1.58336	1.58453	1.58326	1.58421	994	0	9
2018.07.24	08:00:00	1.58419	1.58428	1.58363	1.58373	608	0	6
2018.07.24	08:20:00	1.58373	1.58434	1.58338	1.58361	631	0	6
2018.07.24	08:40:00	1.58363	1.58439	1.58351	1.58409	854	0	10
2018.07.24	09:00:00	1.58403	1.58405	1.58290	1.58329	1499	0	6
2018.07.24	09:20:00	1.58329	1.58389	1.58307	1.58370	1849	0	8
2018.07.24	09:40:00	1.58368	1.58409	1.58282	1.58357	2145	0	7
2018.07.24	10:00:00	1.58357	1.58435	1.58295	1.58375	2533	0	7
2018.07.24	10:20:00	1.58376	1.58622	1.58370	1.58558	2938	0	6
2018.07.24	10:40:00	1.58560	1.58577	1.58396	1.58440	2059	0	6
2018.07.24	11:00:00	1.58432	1.58450	1.58334	1.58374	1750	0	9
2018.07.24	11:20:00	1.58374	1.58383	1.58277	1.58297	1523	0	8
2018.07.24	11:40:00	1.58294	1.58381	1.58280	1.58369	1084	0	6
2018.07.24	12:00:00	1.58369	1.58391	1.58220	1.58270	1607	0	6
2018.07.24	12:20:00	1.58270	1.58325	1.58254	1.58325	965	0	7
2018.07.24	12:40:00	1.58325	1.58325	1.58194	1.58233	1206	0	6
2018.07.24	13:00:00	1.58231	1.58272	1.58175	1.58178	1720	0	6
2018.07.24	13:20:00	1.58178	1.58217	1.58121	1.58161	1367	0	6
2018.07.24	13:40:00	1.58167	1.58189	1.58026	1.58118	2080	0	6
2018.07.24	14:00:00	1.58118	1.58134	1.58035	1.58110	2104	0	6
2018.07.24	14:20:00	1.58108	1.58143	1.58013	1.58031	1931	0	6
2018.07.24	14:40:00	1.58031	1.58063	1.57978	1.57991	1586	0	6
2018.07.24	15:00:00	1.57991	1.58014	1.57909	1.57939	1860	0	6
2018.07.24	15:20:00	1.57939	1.58003	1.57838	1.57931	2238	0	6
2018.07.24	15:40:00	1.57931	1.58036	1.57915	1.57988	1718	0	8
2018.07.24	16:00:00	1.57989	1.58054	1.57910	1.57933	1887	0	9
2018.07.24	16:20:00	1.57933	1.57933	1.57713	1.57745	1917	0	6
2018.07.24	16:40:00	1.57745	1.57802	1.57679	1.57691	2899	0	6
2018.07.24	17:00:00	1.57691	1.57726	1.57564	1.57577	2178	0	6
2018.07.24	17:20:00	1.57574	1.57605	1.57533	1.57574	1865	0	7
2018.07.24	17:40:00	1.57574	1.57702	1.57562	1.57688	2711	0	6
2018.07.24	18:00:00	1.57691	1.57753	1.57575	1.57575	2538	0	6
2018.07.24	18:20:00	1.57575	1.57649	1.57512	1.57560	1875	0	6
2018.07.24	18:40:00	1.57558	1.57616	1.57522	1.57530	1574	0	8
2018.07.24	19:00:00	1.57530	1.57554	1.57471	1.57523	1387	0	6
2018.07.24	19:20:00	1.57523	1.57579	1.57439	1.57449	1327	0	6
2018.07.24	19:40:00	1.57449	1.57574	1.57446	1.57552	1056	0	6
2018.07.24	20:00:00	1.57551	1.57565	1.57499	1.57523	1022	0	6
2018.07.24	20:20:00	1.57523	1.57622	1.57500	1.57620	1180	0	9
2018.07.24	20:40:00	1.57620	1.57636	1.57536	1.57562	1029	0	9
2018.07.24	21:00:00	1.57562	1.57577	1.57509	1.57520	998	0	8
2018.07.24	21:20:00	1.57517	1.57559	1.57485	1.57550	866	0	10
2018.07.24	21:40:00	1.57550	1.57551	1.57499	1.57547	958	0	9
2018.07.24	22:00:00	1.57548	1.57555	1.57515	1.57544	556	0	8
2018.07.24	22:20:00	1.57544	1.57566	1.57510	1.57528	643	0	9
2018.07.24	22:40:00	1.57528	1.57554	1.57481	1.57484	934	0	6
2018.07.24	23:00:00	1.57484	1.57530	1.57484	1.57503	305	0	6
2018.07.24	23:20:00	1.57503	1.57541	1.57498	1.57528	219	0	6
2018.07.24	23:40:00	1.57528	1.57528	1.57321	1.57332	369	0	14
2018.07.25	00:00:00	1.57321	1.57482	1.57280	1.57371	204	0	62
2018.07.25	00:20:00	1.57371	1.57451	1.57292	1.57398	263	0	52
2018.07.25	00:40:00	1.57398	1.57453	1.57352	1.57390	616	0	32
2018.07.25	01:00:00	1.57390	1.57427	1.57335	1.57339	445	0	14
2018.07.25	01:20:00	1.57339	1.57391	1.57329	1.57353	388	0	11
2018.07.25	01:40:00	1.57353	1.57387	1.57340	1.57361	302	0	6
2018.07.25	02:00:00	1.57361	1.57362	1.57264	1.57282	560	0	9
2018.07.25	02:20:00	1.57282	1.57330	1.57269	1.57274	403	0	10
2018.07.25	02:40:00	1.57275	1.57360	1.57272	1.57345	549	0	7
2018.07.25	03:00:00	1.57350	1.57375	1.57229	1.57266	1368	0	8
2018.07.25	03:20:00	1.57266	1.57324	1.57262	1.57300	728	0	6
2018.07.25	03:40:00	1.57300	1.57349	1.57268	1.57329	1032	0	6
2018.07.25	04:00:00	1.57329	1.57367	1.57175	1.57175	1258	0	6
2018.07.25	04:20:00	1.57176	1.57575	1.57009	1.57545	2542	0	6
2018.07.25	04:40:00	1.57545	1.57678	1.57527	1.57629	1689	0	6
2018.07.25	05:00:00	1.57629	1.57710	1.57623	1.57695	1393	0	6
2018.07.25	05:20:00	1.57695	1.57703	1.57614	1.57694	1102	0	6
2018.07.25	05:40:00	1.57694	1.57784	1.57667	1.57712	843	0	6
2018.07.25	06:00:00	1.57712	1.57860	1.57708	1.57852	1133	0	7
2018.07.25	06:20:00	1.57852	1.57940	1.57851	1.57879	1135	0	6
2018.07.25	06:40:00	1.57879	1.57928	1.57856	1.57881	504	0	7
2018.07.25	07:00:00	1.57880	1.57951	1.57840	1.57847	725	0	6
2018.07.25	07:20:00	1.57847	1.57875	1.57823	1.57859	532	0	10
2018.07.25	07:40:00	1.57859	1.57918	1.57848	1.57903	496	0	8
2018.07.25	08:00:00	1.57905	1.57934	1.57797	1.57856	833	0	7
2018.07.25	08:20:00	1.57856	1.57880	1.57800	1.57852	1120	0	7
2018.07.25	08:40:00	1.57852	1.57862	1.57734	1.57842	1329	0	6
2018.07.25	09:00:00	1.57842	1.58046	1.57832	1.58001	1432	0	6
2018.07.25	09:20:00	1.57998	1.58073	1.57915	1.57924	1953	0	6
2018.07.25	09:40:00	1.57925	1.58021	1.57903	1.57957	1714	0	6
2018.07.25	10:00:00	1.57955	1.58007	1.57917	1.57965	1520	0	6
2018.07.25	10:20:00	1.57965	1.58000	1.57868	1.57924	1543	0	7
2018.07.25	10:40:00	1.57924	1.57951	1.57871	1.57889	1271	0	6
2018.07.25	11:00:00	1.57885	1.57915	1.57776	1.57802	2067	0	6
2018.07.25	11:20:00	1.57802	1.57815	1.57667	1.57696	1393	0	6
2018.07.25	11:40:00	1.57696	1.57760	1.57593	1.57621	1799	0	6
2018.07.25	12:00:00	1.57621	1.57676	1.57592	1.57620	1591	0	6
2018.07.25	12:20:00	1.57620	1.57717	1.57616	1.57664	1211	0	8
2018.07.25	12:40:00	1.57664	1.57684	1.57549	1.57669	1438	0	6
