<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.16	14:00:00	1.07528	1.07568	1.07503	1.07544	1866	0	7
2020.09.16	15:00:00	1.07546	1.07598	1.07509	1.07540	2988	0	7
2020.09.16	16:00:00	1.07540	1.07555	1.07475	1.07491	2584	0	4
2020.09.16	17:00:00	1.07492	1.07508	1.07382	1.07401	5194	0	5
2020.09.16	18:00:00	1.07400	1.07506	1.07397	1.07468	2968	0	8
2020.09.16	19:00:00	1.07469	1.07489	1.07453	1.07453	1283	0	8
2020.09.16	20:00:00	1.07453	1.07461	1.07410	1.07446	1541	0	10
2020.09.16	21:00:00	1.07446	1.07481	1.07379	1.07421	8389	0	4
2020.09.16	22:00:00	1.07421	1.07487	1.07401	1.07407	5227	0	9
2020.09.16	23:00:00	1.07407	1.07475	1.07407	1.07446	1124	0	9
2020.09.17	00:00:00	1.07455	1.07455	1.07387	1.07387	77	0	20
2020.09.17	01:00:00	1.07393	1.07509	1.07393	1.07489	572	0	12
2020.09.17	02:00:00	1.07491	1.07504	1.07470	1.07480	583	0	11
2020.09.17	03:00:00	1.07480	1.07483	1.07349	1.07398	2361	0	4
2020.09.17	04:00:00	1.07397	1.07433	1.07345	1.07354	1990	0	9
2020.09.17	05:00:00	1.07354	1.07384	1.07346	1.07352	1508	0	9
2020.09.17	06:00:00	1.07352	1.07354	1.07267	1.07324	2213	0	6
2020.09.17	07:00:00	1.07323	1.07353	1.07301	1.07353	1010	0	10
2020.09.17	08:00:00	1.07352	1.07368	1.07313	1.07363	1155	0	10
2020.09.17	09:00:00	1.07362	1.07490	1.07354	1.07478	3306	0	4
2020.09.17	10:00:00	1.07477	1.07566	1.07401	1.07549	4257	0	8
2020.09.17	11:00:00	1.07550	1.07565	1.07480	1.07487	3510	0	6
2020.09.17	12:00:00	1.07485	1.07524	1.07401	1.07402	2872	0	9
2020.09.17	13:00:00	1.07402	1.07502	1.07377	1.07474	3066	0	8
2020.09.17	14:00:00	1.07474	1.07487	1.07414	1.07455	3788	0	10
2020.09.17	15:00:00	1.07454	1.07472	1.07358	1.07433	3637	0	9
2020.09.17	16:00:00	1.07433	1.07499	1.07417	1.07453	5064	0	4
2020.09.17	17:00:00	1.07453	1.07514	1.07399	1.07478	5312	0	7
2020.09.17	18:00:00	1.07478	1.07569	1.07458	1.07554	2791	0	7
2020.09.17	19:00:00	1.07554	1.07582	1.07545	1.07558	1890	0	8
2020.09.17	20:00:00	1.07557	1.07620	1.07557	1.07600	1333	0	8
2020.09.17	21:00:00	1.07601	1.07633	1.07582	1.07606	1876	0	10
2020.09.17	22:00:00	1.07606	1.07630	1.07566	1.07608	1619	0	10
2020.09.17	23:00:00	1.07609	1.07634	1.07594	1.07605	1047	0	9
2020.09.18	00:00:00	1.07605	1.07605	1.07530	1.07542	614	0	27
2020.09.18	01:00:00	1.07542	1.07640	1.07535	1.07632	878	0	11
2020.09.18	02:00:00	1.07631	1.07652	1.07599	1.07603	562	0	4
